tweet_id,text,author,created_at,favorite_count,retweet_count,language
2080929059903787422,"Fifty days since the CJP's sit-in began at Jantar Mantar on June 6. This past week alone moved through nearly every layer this protest touches, digital, administrative, personal. 
It started with solidarity outpacing infrastructure. 
One of the most extensive bureaucratic https://t.co/rPRKsHWzRR",_shivamsharma1_,Sat Jul 25 08:12:04 +0000 2026,2,0,en
2080928681699295374,🚨 Delhi Police have barricaded and sealed off the Jantar Mantar area in the national capital as the CJP protest continues. https://t.co/9JrXqBtXIv,repLieME,Sat Jul 25 08:10:34 +0000 2026,4,1,en
2080928003240910953,18 Delhi Metro stations remain shut for fourth straight day amid CJP protest https://t.co/BJ17VqimlJ https://t.co/h4ZRNzOeTD,DeccanHerald,Sat Jul 25 08:07:52 +0000 2026,5,0,en
2080927687049097307,"Sonam Wangchuk's heated exchange at Safdarjung Hospital went viral after he alleged police stopped him from leaving despite a Delhi High Court order allowing his transfer to a private hospital. Wangchuk, on a hunger strike supporting the CJP protest, questioned officials and https://t.co/1iKpOpjCzT",TheSiasatDaily,Sat Jul 25 08:06:37 +0000 2026,2,1,en
2080927619017752967,A good Musalman is a dead Musalman. Your progeny deserves gas chambers. Hope we conduct your quoms narsanhar #cjp_पार्टी #cjp #protest #delhi #neet,Purandar69,Sat Jul 25 08:06:20 +0000 2026,3,3,en
2080927230059020706,"Supporters of Aam Aadmi Party in Kashmir Show Solidarity with CJP Protest in Delhi

#cockroachjantaparty #Kashmir #JantarMantar #AamAadmiParty https://t.co/jMXezBFq2D",news_nviews,Sat Jul 25 08:04:48 +0000 2026,0,0,en
2080926822825709812,18 Delhi Metro stations remain shut for fourth straight day amid CJP-led protest  https://t.co/P4rfORer6y,cornucopiamedia,Sat Jul 25 08:03:10 +0000 2026,0,0,en
2080926776763752819,🚨 Delhi Police have barricaded and sealed off the Jantar Mantar area in the national capital as the CJP protest continues. https://t.co/md4LomRo5A,MrParleG,Sat Jul 25 08:02:59 +0000 2026,22,3,en
2080926707532632441,"#Why? #Police detains #Junaid's family, who have been providing food and water to the #CJP #Protest at at#JatntarMantar for 34 days
#DelhiPolice #Delhi #StudentsProtest #India #BreakingNews #JantarMantar #Youth #Democracy #StudentVoice https://t.co/u6Hg4qzs9U",TheHydPost,Sat Jul 25 08:02:43 +0000 2026,3,1,en
2080926210163695994,"Sonam Ali Mazari

- Had no connection with CJP
- Entered their protest late
- Went on a hunger strike
- Drew massive media attention
- Became face of the movement
- Didn't create a scene when Delhi Police took him to hospital
- Called two cabinet ministers to break his fast
- https://t.co/ekYqhykiar",wrendom,Sat Jul 25 08:00:44 +0000 2026,41,0,en
2080925897620926683,Is this the protest #CJP is doing at #Jantarmantar? This is just looting from a simple delivery man who can't fight with goons and mobs. I think the protest has lost the plot. #Dharmendrapradhan #Delhi,Rajveerj18,Sat Jul 25 07:59:30 +0000 2026,0,0,en
2080925591042404558,Is this the protest #CJP is doing at #Jantarmantar? This is just looting from a simple delivery man who can't fight with goons and mobs. I think the protest has lost the plot. #Dharmendrapradhan #Delhi,Rajveerj18,Sat Jul 25 07:58:17 +0000 2026,1,0,en
2080925462855909431,"Congress in Delhi: “Police brutality! Death of democracy! Students have every right to protest! Resign, Education Minister!”

Congress in Kerala: quietly files FIR against 100 people (including a popular rapper) for holding a solidarity protest in support of the exact same cause. https://t.co/1Ivd9EebMQ",tathvamasi6,Sat Jul 25 07:57:46 +0000 2026,183,132,en
2080924986509009170,"""Lauday main Bhujiyam""

It should be made,
National slogan of protest.
🤣✌🏻✌🏻
#cjp
#DelhiChalo 
#delhi
#NEETExamProtest 
#studentprotestdelhi
#genz
#jantarmantar
#MODIFAILED",daaku9363,Sat Jul 25 07:55:53 +0000 2026,0,0,en
2080924935955067376,"18 Delhi Metro stations remain shut for fourth straight day amid CJP protest

#DelhiMetro #DMRC #CJPProtest

https://t.co/hu2zsyLXlD",AU_EnglishNews,Sat Jul 25 07:55:41 +0000 2026,0,0,en
2080924889897386091,"The Inspiration 💥
#jantarmantar
#protest
#cjp
#delhi
#women
#power https://t.co/AMH7qbWv9Y",pratibhax09,Sat Jul 25 07:55:30 +0000 2026,0,0,en
2080924698393866654,"""You can break my leg, but you cannot break my will.""

27-year-old Abhishek Singh came to Delhi's Jantar Mantar as a UPSC aspirant volunteering for the Cockroach Janata Party (CJP). Today, he is walking with a plaster on his leg.

According to Singh, he was injured during the 20 https://t.co/l2qNje932F",TheQuint,Sat Jul 25 07:54:44 +0000 2026,33,14,en
2080924401307177455,"From local cafes opening doors to citizens sharing food, the solidarity around the student movement in Delhi shows the true spirit of our community. The youth are simply fighting for their future. 🎓🇮🇳 
#cjp #protest #youth #india",_kksaini_,Sat Jul 25 07:53:33 +0000 2026,0,0,en
2080924377097617430,"Jantar Mantar protest LIVE: Moving Dharmendra Pradhan to another Ministry not acceptable to students, Rahul Gandhi says - https://t.co/rxmUem9ZP0",moulync,Sat Jul 25 07:53:27 +0000 2026,0,0,en
2080923610999624007,"@WiseRavan @toxicflairs @NindaTurtles 3 May 2026 - Leak alleged
14 May 2026 - First CBI arrest
15 May 2026 - Kingpin arrested

6 Jun 2026 - CJP first Delhi protest",CommonSense___,Sat Jul 25 07:50:25 +0000 2026,1,0,en
2080923087294664883,"Delhi: CJP Spokesperson Saurav Das says, ""No one here will return home until Dharmendra Pradhan resigns or is removed from the Union Cabinet. We have conveyed this to the government in clear terms. If the government does not accept this demand today, then talks will not lead to https://t.co/5e4XLY97dL",ians_india,Sat Jul 25 07:48:20 +0000 2026,2,0,en
2080922185804493003,"""THE YOUTH-LED PROTEST happening in India’s capital territory New Delhi has taken the entire nation by storm. The protest, initially helmed by the Cockroach Janta Party (CJP) demanding for accountability over the NEET paper leak and seeking Union Education Minister Dharmendra https://t.co/wxudY62pV5",NewsGramHQ,Sat Jul 25 07:44:45 +0000 2026,0,0,en
2080922167773139158,"Jantar Mantar Updates :

CJP has built a sanctum santorum kind of set-up to enter their protest site on Sansad Marg. 

There is atleast half a km long queue. It feels like tirupati somehow. Idiotic. They have no way to know what is happening outside their temple set-up.

People",adarshkumarhn,Sat Jul 25 07:44:41 +0000 2026,7,2,en
2080921729938215382,"2000+ Identified at CJP Protest in Jantar Mantar

As per updates given by sources from Delhi police to ANI and PTI, they've identified 2000+ Anti-Social elements at Jantar Mantar.

Know more about it in our 2 mins shorts.

#CJPProtest #JantarManatar #DelhiPolice https://t.co/15QAtoI4WX",IndiaStrikes_,Sat Jul 25 07:42:56 +0000 2026,1,0,en
2080921722472313211,"CJP Alleges Delhi Police Curbs at Jantar Mantar, Seeks Unrestricted Access for Protesters   KNOW MORE:  https://t.co/50ZWWgcrbq

@CJP_2029 @DelhiPolice 

CJP has accused Delhi Police of restricting access and essential supplies at Jantar Mantar, urging authorities to ensure",yespunjab,Sat Jul 25 07:42:54 +0000 2026,0,0,en
2080921511054196935,"Delhi: Traffic was disrupted on Connaught Place's Outer Circle due to a protest by CJP supporters near Regal Cinema, leading to congestion at several locations. Heavy police deployment was made in and around Regal Cinema to maintain law and order. https://t.co/O8hUFKafqs",ians_india,Sat Jul 25 07:42:04 +0000 2026,0,0,en
2080921425033244754,Delhi police have detected 2000 people with criminal records who participated in the voilent protest by CJP on 20th July.,nagmani__,Sat Jul 25 07:41:44 +0000 2026,0,0,en
2080920592929198508,"VIDEO | On CJP meeting with ministers held earlier today, CJP spokesperson Saurav Das says, ""We hope the government accepts our non-negotiable demand today, that Dharmendra Pradhan should resign or be dismissed from the Union Cabinet. This movement is not just about the CJP https://t.co/HeKFCX7sgq",PTI_News,Sat Jul 25 07:38:25 +0000 2026,196,23,en
2080920170927997181,"VIDEO | Delhi: At Jantar Mantar, CJP founder Abhijeet Dipke says, ""Our protest has been underway for the past 36 days. Some said not many people would join us, but protests have taken place across the country. The government is nervous, which is why it is calling for meetings."" https://t.co/xAhHOXrRIb",PTI_News,Sat Jul 25 07:36:45 +0000 2026,208,21,en
2080919419157430611,"The Cockroach Janta Party (CJP) has called for a nationwide candlelight march on Sunday, 26th July 2026, at 6:00 PM across all districts to protest against exam irregularities, paper leaks, and alleged police brutality.

#CGBhaskar #cjp_पार्टी #cjp_ही_aap_है #Nation #Pradhan https://t.co/I179gnHeZ8",CgBhaskarNews,Sat Jul 25 07:33:45 +0000 2026,1,0,en
2080918911743353017,"Beganli's Enterprises The House 🤣🤣

#gez #genzee #dmkgenz #NEET #Modi #Delhi #Dharmendrapradhan #SonamWangchuk #CJP #CJPMovement #AbhijeetDipke #CockroachJantaParty #Protest #India #ModiGovernment #BJP #jantarmantar #junaid https://t.co/GhfN8VAZyw",jaanverse,Sat Jul 25 07:31:44 +0000 2026,7,1,en
2080918527691911563,"Delhi Police Add Attempted Murder Charge in FIR Over July 20 NEET Protest Violence   KNOW MORE:  https://t.co/GMkIHmq2dc

@DelhiPolice 

Delhi Police have added an attempted murder charge to an FIR over the July 20 protest violence near Parliament, alleging attacks on security",yespunjab,Sat Jul 25 07:30:13 +0000 2026,0,0,en
2080918373559660929,"Delhi Police sources say 130 police personnel and 65 students were injured during the July 20 CJP protest. A total of 15 FIRs have been registered in connection with the incident.

#Delhi #CJP #Protest #DelhiPolice #Students #NewsUpdate #OI https://t.co/fkXdvyEman",Oneindia,Sat Jul 25 07:29:36 +0000 2026,0,0,en
2080918206940893457,Food is required at Protest!! ‼️🚨 #cjp #jantarmantar #emergency #delhi #genz #help https://t.co/TA75txwDb4,gargijain1,Sat Jul 25 07:28:56 +0000 2026,1,0,en
2080918130793271792,"CJP protest or Baddies assemble ? 

Chal kya rha hai delhi me https://t.co/MUI0Wce0TO",AishwaryaBaddie,Sat Jul 25 07:28:38 +0000 2026,15,2,en
2080917880053645487,"Now vultures are after
 #SonamWangchuk 

Cockroach Dipke and his political 
bosses exposed

So what I was saying all along about this political gang was absolutely correct
#CJP #Protest #Dipke #Delhi 
#Arvindkejriwal #cjp_ही_aap_है https://t.co/pIHICtO11g",mamta_kale,Sat Jul 25 07:27:38 +0000 2026,0,1,en
2080917696263454874,"CJP Accuses Delhi Police Of 'Siege' At Jantar Mantar, Alleges Food, Water Supplies Blocked

#CJP #Delhi 
https://t.co/KwrVWJ7IY5",abplive,Sat Jul 25 07:26:55 +0000 2026,0,0,en
2080917681885331756,"21-Year-Old Injured in Delhi CJP Protest Taken Off Ventilator After 72 Hours, Condition Stable

https://t.co/MrwXqmpQ6e https://t.co/RxG2XIVMXl",NewsX,Sat Jul 25 07:26:51 +0000 2026,0,0,en
2080917672183922816,"#WATCH | An unexpected moment unfolded at the CJP protest in Delhi when an elderly man, who arrived in a wheelchair, stopped protesters from raising anti-PM Narendra Modi slogans. 

Instead of joining the chants, he defended the Prime Minister, saying Modi's image was being https://t.co/voCqPWxhEM",DY365,Sat Jul 25 07:26:49 +0000 2026,4,0,en
2080917441778155895,Delhi Cops Add Attempt To Murder Charge In CJP Protest Violence Case https://t.co/Ynn6JX4Kma,anushkagarg2000,Sat Jul 25 07:25:54 +0000 2026,5,0,en
2080916920241676548,"This region is not as bad as is depicted in books and media. 
#GenZWithBharat #NEET #Modi #Delhi #Dharmendrapradhan #SonamWangchuk #CJP #CJPMovement #AbhijeetDipke #CockroachJantaParty #Protest #India #ModiGovernment #BJP #genz #jantarmantar",Rashid55248,Sat Jul 25 07:23:50 +0000 2026,0,0,en
2080916624891314223,"CJP Protest: 18 Delhi Metro Stations Closed; Major Travel Curbs Across Central Delhi 

https://t.co/QYNC1OGzHT
 
#DelhiMetro #DelhiMetroUpdate #MetroClosure #JantarMantar",CNNnews18,Sat Jul 25 07:22:39 +0000 2026,2,0,en
2080915572192166036,"@ANI 🚨🚨 BREAKING NEWS: Delhi Police (@DelhiPolice) had not granted permission for the (@Cockroachisback) CJP's proposed march to Sansad Bhavan on 20 July 2026.

》Section 163 of the Bharatiya Nagarik Suraksha Sanhita (BNSS) was in force in Delhi, and the police had displayed public https://t.co/N81bzOrpib",NileshHW,Sat Jul 25 07:18:28 +0000 2026,1,0,en
2080915265886593317,"Delhi: When asked whether opposition parties hijacked the ongoing protest, former CJP spokesperson Vijeta Dahiya says, ""It's not as if we are a political party. The CJP is unregistered, just like the RSS. This is a people's movement, a youth movement. We ourselves invited them. https://t.co/PKQCsv3wh7",ians_india,Sat Jul 25 07:17:15 +0000 2026,0,1,en
2080915004807881019,"Delhi –
Prime Minister Narendra Modi spoke with Assam Chief Minister Himanta Biswa Sarma over the phone to review the flood situation in the state and assured him of all possible assistance from the Central Government.

Prime Minister Narendra Modi will interact with participants",charan_bagga,Sat Jul 25 07:16:13 +0000 2026,0,0,en
2080914550942273653,"@amitmalviya Sir to be very true and blunt. Home ministry is a total failure in Delhi. Whether it's Farmers protest, CAA or this CJP. HMO allowed them to grow the protest by ignoring them. Innocent people are suffering cause of HMOs failure to control delhi.",MalooRoshan,Sat Jul 25 07:14:25 +0000 2026,0,0,en
2080914319563497636,"DELHI CJP PROTEST: Behind The Protest Chaos: What Led To The Pellet Gun Controversy? 

https://t.co/FdHRMFpHdZ

#DelhiCJPProtest #CJPProtest #DelhiProtest #JantarMantar",CNNnews18,Sat Jul 25 07:13:29 +0000 2026,0,1,en
2080913941597999538,"'FIRs Will Be Registered...': CJP To Launch Website To Identify Delhi Police Officers Allegedly Assaulting Students During 'Sansad Chalo' Protest

#CJP #CockroachJantaParty #AbhijeetDikpe #NEETExamProtest #NEET #NEETPaperLeak #Delhi #protest

https://t.co/wnXkopURJP",fpjindia,Sat Jul 25 07:11:59 +0000 2026,1,2,en
2080913450004549982,"Ahead of third round of talks CJP stead fast on Pradhan’s resignation

#cjp #protest #delhi 

https://t.co/8BCssRQkhO",Lalluram_Eng,Sat Jul 25 07:10:02 +0000 2026,0,0,en
2080913267648782495,Delhi Police will hold a press conference to address alleged misinformation and false reports circulating on social media regarding the ongoing CJP protest at Jantar Mantar. DCP Central Rohit Rajbir Singh will brief the media and provide clarification on the claims and https://t.co/Q1HZYYjiTZ,TheDailyJagran,Sat Jul 25 07:09:19 +0000 2026,0,0,en
2080913058160087356,"CJP Leader Abhijeet Dipke Diagnosed With Typhoid Amid NEET Paper Leak Protest In Delhi: Know About His Health Condition

#CJP #AbhijeetDipke #NEET #NEETPaperLeak #Delhi 

https://t.co/r6Li5iwbOX",fpjindia,Sat Jul 25 07:08:29 +0000 2026,0,0,en
2080912183085736418,Mamata Banerjee will be in Delhi on Monday. Likely to attend CJP Protest: sources,SouleFacts,Sat Jul 25 07:05:00 +0000 2026,5,3,en
2080911943406440661,"CJP protest LIVE updates: 18 Delhi Metro stations remain shut for 4th straight day

https://t.co/rzYzqwj7IQ",thetribunechd,Sat Jul 25 07:04:03 +0000 2026,1,1,en
2080911423069434158,"Over 2,500 listed ‘criminals’ identified at Jantar Mantar amid CJP protest, says Delhi Police
https://t.co/CLEeGv4zyf https://t.co/uYcbJVfDMJ",shiningindnews,Sat Jul 25 07:01:59 +0000 2026,2,0,en
